data,fonte,nome,grupo,valor,fluxo,metrica_origem,unidade,tipo,descricao,variavel_calculada,formula,frequencia_original,frequencia_final
2018-12-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,14214474830,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-01-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,18068183149,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-02-28,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,14123136744,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-03-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,14622663982,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-04-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,15239085267,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-05-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,16747419317,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-06-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,14467895735,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-07-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,18676015071,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-08-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,18289013618,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-09-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,15965591037,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-10-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,17662698232,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-11-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,15468446265,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2019-12-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,13831855621,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-01-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,17842724736,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-02-29,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,14434273449,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-03-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,14921821007,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-04-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,12048120031,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-05-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,11277635376,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-06-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,11538884962,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-07-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,12329528109,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-08-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,12077015775,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-09-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,13700506938,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-10-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,13879521491,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-11-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,15689726181,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2020-12-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,16596457398,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-01-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,16040106005,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-02-28,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,15524210890,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-03-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,19128875134,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-04-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,17136785073,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-05-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,18811239311,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-06-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,18969693075,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-07-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,19293137826,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-08-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,20888585801,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-09-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,21432482334,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-10-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22068141366,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-11-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,23301382281,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2021-12-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22095806139,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-01-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,21462585211,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-02-28,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,20419094328,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-03-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,23492825916,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-04-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22177663873,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-05-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,26328029903,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-06-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,25449917257,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-07-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,26141210184,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-08-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,28571137836,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-09-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,26721146794,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-10-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,25210882730,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-11-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22985494728,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2022-12-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,23284559397,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-01-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,21748636546,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-02-28,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,18634964723,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-03-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,23179681942,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-04-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,20107121639,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-05-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22767358026,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-06-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,20455383850,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-07-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,21053052967,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-08-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22439394562,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-09-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,20441204766,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-10-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,21431143728,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-11-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,19999619817,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2023-12-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,20452897574,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-01-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,21547872126,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-02-29,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,19114733823,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-03-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,21495520722,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-04-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22979305733,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-05-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22980758432,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-06-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,23614174503,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-07-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,24631610572,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-08-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,25743997254,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-09-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,24918269544,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-10-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,26863041835,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-11-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22503312132,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2024-12-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,21561486621,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2025-01-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,24432393290,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2025-02-28,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,24344161032,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2025-03-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,22063538286,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2025-04-30,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,23331129682,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
2025-05-31,Comex Stat/MDIC,comex_importacoes_cif_usd,comercio_exterior,23920597147,importacao,metricCIF,US$ CIF,valor_monetario,Valor mensal total das importações brasileiras em dólares CIF.,False,,mensal,mensal
